id,datetime,origin_lat,origin_lng,origin_state,destination_lat,destination_lng,destination_state
6057,2018-04-12 05:22:57.811183+00:00,23.008141,70.1872551,Gujarat,29.1491875,75.7216527,Haryana
6058,2018-04-12 05:24:59.443642+00:00,22.4707019,70.05773,Gujarat,26.9124336,75.7872709,Rajasthan
6059,2018-04-12 05:25:34.349547+00:00,22.4707019,70.05773,Gujarat,22.611121,75.6772689,Madhya Pradesh
6060,2018-04-12 05:25:59.452161+00:00,22.611121,75.6772689,Madhya Pradesh,24.585445,73.712479,Rajasthan
6061,2018-04-12 05:32:43.633410+00:00,16.762483,81.8423198,Andhra Pradesh,25.5940947,85.1375645,Bihar
6062,2018-04-12 05:36:11.369304+00:00,16.762483,81.8423198,Andhra Pradesh,25.5940947,85.1375645,Bihar
6063,2018-04-12 05:36:53.230243+00:00,16.5061743,80.6480153,Andhra Pradesh,12.9715987,77.5945627,Karnataka
6064,2018-04-12 05:38:51.435308+00:00,16.3066525,80.4365402,Andhra Pradesh,12.9715987,77.5945627,Karnataka
6065,2018-04-12 05:48:51.325216+00:00,16.6385059,80.9705292,Andhra Pradesh,8.7641661,78.1348361,Tamil Nadu
6066,2018-04-12 05:50:16.758350+00:00,16.8652942,81.9261999,Andhra Pradesh,8.8932118,76.6141396,Kerala
6067,2018-04-12 05:50:56.974521+00:00,17.0756673,82.1360026,Andhra Pradesh,9.9312328,76.2673041,Kerala
6068,2018-04-12 05:58:28.942077+00:00,17.6868159,83.2184815,Andhra Pradesh,19.0759837,72.8776559,Maharashtra
6069,2018-04-12 05:59:28.238571+00:00,18.5204303,73.8567437,Maharashtra,17.6302223,78.4842132,Telangana
6070,2018-04-12 06:00:52.140796+00:00,17.6302223,78.4842132,Telangana,18.4876541,73.8683697,Maharashtra
6071,2018-04-12 06:09:34.918113+00:00,16.544893,81.521241,Andhra Pradesh,19.9974533,73.7898023,Maharashtra
6072,2018-04-12 06:10:34.740278+00:00,16.4926104,80.6715434,Andhra Pradesh,17.3382461,78.5801186,Telangana
6073,2018-04-12 06:11:12.006646+00:00,16.5061743,80.6480153,Andhra Pradesh,25.5940947,85.1375645,Bihar
6074,2018-04-12 06:11:15.428748+00:00,17.3730927,78.4900381,Telangana,16.4926104,80.6715434,Andhra Pradesh
6075,2018-04-12 06:11:59.258389+00:00,20.462521,85.8829895,Odisha,17.6868159,83.2184815,Andhra Pradesh
6076,2018-04-12 06:12:40.574405+00:00,13.0826802,80.2707184,Tamil Nadu,20.462521,85.8829895,Odisha
6077,2018-04-12 06:14:01.923423+00:00,16.544893,81.521241,Andhra Pradesh,26.7465203,94.2025859,Assam
6078,2018-04-12 06:14:46.380712+00:00,16.9890648,82.2474648,Andhra Pradesh,24.8332708,92.7789054,Assam
6079,2018-04-12 06:17:26.512956+00:00,17.8716468,78.1108279,Telangana,18.4876541,73.8683697,Maharashtra
6080,2018-04-12 06:20:40.263027+00:00,16.5061743,80.6480153,Andhra Pradesh,26.1445169,91.7362365,Assam
6081,2018-04-12 06:21:44.533009+00:00,16.6385059,80.9705292,Andhra Pradesh,22.572646,88.363895,West Bengal
6082,2018-04-12 06:23:10.826356+00:00,11.0168445,76.9558321,Tamil Nadu,16.4926104,80.6715434,Andhra Pradesh
6083,2018-04-12 06:26:01.617893+00:00,16.6209149,80.5413043,Andhra Pradesh,11.2745621,77.5826034,Tamil Nadu
6084,2018-04-12 06:35:10.689378+00:00,16.8138415,81.521241,Andhra Pradesh,25.5940947,85.1375645,Bihar
6085,2018-04-12 06:55:01.637827+00:00,16.5061743,80.6480153,Andhra Pradesh,19.0759837,72.8776559,Maharashtra
6086,2018-04-12 06:55:27.393957+00:00,16.9951196,79.9720343,Telangana,19.0759837,72.8776559,Maharashtra
6087,2018-04-12 07:11:26.070659+00:00,14.4425987,79.986456,Andhra Pradesh,10.1075702,76.345662,Kerala
6088,2018-04-12 07:51:43.707457+00:00,17.2472528,80.1514447,Telangana,18.5204303,73.8567437,Maharashtra
6089,2018-04-12 08:06:16.176006+00:00,17.0005383,81.8040345,Andhra Pradesh,23.022505,72.5713621,Gujarat
6090,2018-04-12 13:08:04.711458+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
6091,2018-04-12 13:21:17.797075+00:00,16.3066525,80.4365402,Andhra Pradesh,10.3446664,76.2093715,Kerala
6092,2018-04-12 13:21:59.756766+00:00,16.3066525,80.4365402,Andhra Pradesh,11.6604584,78.1379143,Tamil Nadu
6093,2018-04-13 02:45:06.105073+00:00,17.2472528,80.1514447,Telangana,22.572646,88.363895,West Bengal
6094,2018-04-13 02:46:43.356643+00:00,11.0168445,76.9558321,Tamil Nadu,17.6868159,83.2184815,Andhra Pradesh
6095,2018-04-13 02:47:18.719078+00:00,17.2472528,80.1514447,Telangana,22.572646,88.363895,West Bengal
6096,2018-04-13 02:47:49.090130+00:00,16.762483,81.8423198,Andhra Pradesh,22.572646,88.363895,West Bengal
6097,2018-04-13 04:51:55.504214+00:00,17.9716361,78.4609854,Telangana,18.579305,73.9823453,Maharashtra
6098,2018-04-13 04:52:48.170583+00:00,18.4898098,74.0190902,Maharashtra,17.6302223,78.4842132,Telangana
6099,2018-04-13 04:54:03.719555+00:00,16.5061743,80.6480153,Andhra Pradesh,20.462521,85.8829895,Odisha
6100,2018-04-13 04:54:37.855312+00:00,20.462521,85.8829895,Odisha,16.5061743,80.6480153,Andhra Pradesh
6101,2018-04-13 04:56:46.515767+00:00,16.4926104,80.6715434,Andhra Pradesh,17.25116,78.4377349,Telangana
6102,2018-04-13 04:57:43.919966+00:00,17.3922901,78.5178399,Telangana,16.9135908,81.8182663,Andhra Pradesh
6103,2018-04-13 04:58:39.287083+00:00,16.762483,81.8423198,Andhra Pradesh,17.3457176,78.5522296,Telangana
6104,2018-04-13 05:00:15.677981+00:00,17.0005383,81.8040345,Andhra Pradesh,26.1445169,91.7362365,Assam
6105,2018-04-13 05:02:59.384843+00:00,16.544893,81.521241,Andhra Pradesh,26.7465203,94.2025859,Assam
6106,2018-04-13 05:04:04.614600+00:00,16.5527225,81.2129365,Andhra Pradesh,24.8332708,92.7789054,Assam
6107,2018-04-13 05:26:04.609766+00:00,22.8119895,70.8236195,Gujarat,17.0005383,81.8040345,Andhra Pradesh
6108,2018-04-13 05:26:41.823982+00:00,22.8119895,70.8236195,Gujarat,17.6868159,83.2184815,Andhra Pradesh
6109,2018-04-13 05:27:51.123621+00:00,17.0005383,81.8040345,Andhra Pradesh,22.8119895,70.8236195,Gujarat
6110,2018-04-13 05:28:27.393502+00:00,22.8119895,70.8236195,Gujarat,15.5057232,80.049922,Andhra Pradesh
6111,2018-04-13 05:33:51.334079+00:00,22.3071588,73.1812187,Gujarat,16.5061743,80.6480153,Andhra Pradesh
6112,2018-04-13 05:42:43.322373+00:00,22.3071588,73.1812187,Gujarat,30.3781788,76.7766974,Haryana
6113,2018-04-13 05:43:55.509981+00:00,22.3071588,73.1812187,Gujarat,30.3781788,76.7766974,Haryana
6114,2018-04-13 05:45:28.524217+00:00,23.022505,72.5713621,Gujarat,21.2513844,81.6296413,Chhattisgarh
6115,2018-04-13 05:46:45.552528+00:00,21.2513844,81.6296413,Chhattisgarh,23.022505,72.5713621,Gujarat
6116,2018-04-13 05:47:30.538464+00:00,23.022505,72.5713621,Gujarat,22.572646,88.363895,West Bengal
6117,2018-04-13 05:48:07.181094+00:00,22.572646,88.363895,West Bengal,23.022505,72.5713621,Gujarat
6118,2018-04-13 06:44:09.709432+00:00,16.544893,81.521241,Andhra Pradesh,26.1445169,91.7362365,Assam
6119,2018-04-13 06:56:24.629641+00:00,16.5061743,80.6480153,Andhra Pradesh,11.664325,78.1460142,Tamil Nadu
6120,2018-04-13 06:56:49.819808+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7867303,76.6547932,Kerala
6121,2018-04-13 06:57:15.607548+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7904833,78.7046725,Tamil Nadu
6122,2018-04-13 06:57:37.946693+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
6123,2018-04-13 06:57:58.160862+00:00,16.3066525,80.4365402,Andhra Pradesh,10.4489188,77.5209392,Tamil Nadu
6124,2018-04-13 06:58:35.261312+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9329832,77.4701972,Tamil Nadu
6125,2018-04-13 06:59:03.287025+00:00,23.8063156,72.3843867,Gujarat,11.0168445,76.9558321,Tamil Nadu
6126,2018-04-13 07:22:04.500840+00:00,17.0696809,80.9875964,Andhra Pradesh,23.022505,72.5713621,Gujarat
6127,2018-04-13 15:49:40.713404+00:00,17.3450744,79.1362474,Telangana,12.9738209,77.7275925,Karnataka
6128,2018-04-14 05:07:46.603943+00:00,21.4668716,83.9811665,Odisha,9.9312328,76.2673041,Kerala
6129,2018-04-14 05:08:54.182057+00:00,9.4532852,77.802417,Tamil Nadu,23.3440997,85.309562,Jharkhand
6130,2018-04-14 05:25:02.606513+00:00,9.4532852,77.802417,Tamil Nadu,23.3440997,85.309562,Jharkhand
6131,2018-04-14 05:26:00.000707+00:00,9.4532852,77.802417,Tamil Nadu,23.3440997,85.309562,Jharkhand
6132,2018-04-14 06:29:22.141561+00:00,16.5061743,80.6480153,Andhra Pradesh,11.664325,78.1460142,Tamil Nadu
6133,2018-04-14 06:29:47.658840+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7867303,76.6547932,Kerala
6134,2018-04-14 06:30:25.816708+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7904833,78.7046725,Tamil Nadu
6135,2018-04-14 07:00:22.171595+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
6136,2018-04-14 07:00:43.358357+00:00,16.3066525,80.4365402,Andhra Pradesh,10.4489188,77.5209392,Tamil Nadu
6137,2018-04-14 07:01:09.443345+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9329832,77.4701972,Tamil Nadu
6138,2018-04-14 07:19:20.678529+00:00,23.8063156,72.3843867,Gujarat,11.0168445,76.9558321,Tamil Nadu
6139,2018-04-14 07:20:53.627282+00:00,16.479932,80.6174393,Andhra Pradesh,26.1445169,91.7362365,Assam
6140,2018-04-14 07:22:00.840796+00:00,16.479932,80.6174393,Andhra Pradesh,24.8332708,92.7789054,Assam
6141,2018-04-14 07:22:59.857329+00:00,16.8138415,81.521241,Andhra Pradesh,26.7465203,94.2025859,Assam
6142,2018-04-14 07:24:27.500884+00:00,17.6868159,83.2184815,Andhra Pradesh,23.022505,72.5713621,Gujarat
6143,2018-04-14 07:25:18.663816+00:00,16.6385059,80.9705292,Andhra Pradesh,17.6302223,78.4842132,Telangana
6144,2018-04-14 07:28:10.014554+00:00,17.5168199,78.4609854,Telangana,16.5061743,80.6480153,Andhra Pradesh
6145,2018-04-14 07:30:34.306265+00:00,16.5061743,80.6480153,Andhra Pradesh,20.462521,85.8829895,Odisha
6146,2018-04-14 07:34:35.386281+00:00,13.0826802,80.2707184,Tamil Nadu,20.462521,85.8829895,Odisha
6147,2018-04-14 07:36:56.974402+00:00,20.462521,85.8829895,Odisha,17.0350499,81.5623849,Andhra Pradesh
6148,2018-04-14 07:38:01.085759+00:00,17.25116,78.4377349,Telangana,18.5204303,73.8567437,Maharashtra
6149,2018-04-14 07:39:16.041913+00:00,18.5204303,73.8567437,Maharashtra,17.6302223,78.4842132,Telangana
6150,2018-04-14 07:39:52.455757+00:00,17.9716361,78.4609854,Telangana,18.579305,73.9823453,Maharashtra
6151,2018-04-14 10:37:22.500879+00:00,15.5211518,78.5036065,Andhra Pradesh,26.1445169,91.7362365,Assam
6152,2018-04-14 10:43:47.408336+00:00,16.5336501,80.5992125,Andhra Pradesh,22.572646,88.363895,West Bengal
6153,2018-04-14 10:48:03.583035+00:00,11.0168445,76.9558321,Tamil Nadu,16.4926104,80.6715434,Andhra Pradesh
6154,2018-04-15 05:51:11.846434+00:00,16.5061743,80.6480153,Andhra Pradesh,11.664325,78.1460142,Tamil Nadu
6155,2018-04-15 05:51:42.763510+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7867303,76.6547932,Kerala
6156,2018-04-15 05:52:48.085931+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7904833,78.7046725,Tamil Nadu
6157,2018-04-15 05:53:35.905335+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
6158,2018-04-15 05:53:55.332657+00:00,16.3066525,80.4365402,Andhra Pradesh,10.4489188,77.5209392,Tamil Nadu
6159,2018-04-15 05:54:15.604405+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9329832,77.4701972,Tamil Nadu
6160,2018-04-15 06:45:58.643862+00:00,16.5527225,81.2129365,Andhra Pradesh,24.8332708,92.7789054,Assam
6161,2018-04-15 06:46:45.200728+00:00,16.5527225,81.2129365,Andhra Pradesh,26.1445169,91.7362365,Assam
6162,2018-04-15 06:47:26.014466+00:00,16.8138415,81.521241,Andhra Pradesh,26.7465203,94.2025859,Assam
6163,2018-04-15 06:49:59.152251+00:00,17.8716468,78.1108279,Telangana,18.4876541,73.8683697,Maharashtra
6164,2018-04-15 06:57:12.047035+00:00,18.5600779,73.9683857,Maharashtra,17.6302223,78.4842132,Telangana
6165,2018-04-15 07:02:40.761087+00:00,17.6302223,78.4842132,Telangana,16.4926104,80.6715434,Andhra Pradesh
6166,2018-04-15 07:03:17.035240+00:00,16.7106604,81.0952431,Andhra Pradesh,17.6302223,78.4842132,Telangana
6167,2018-04-16 04:22:05.905219+00:00,10.3673123,77.9802906,Tamil Nadu,23.022505,72.5713621,Gujarat
6168,2018-04-16 04:22:59.232835+00:00,14.4673541,78.8241339,Andhra Pradesh,26.8466937,80.946166,Uttar Pradesh
6169,2018-04-16 04:24:28.697177+00:00,14.4673541,78.8241339,Andhra Pradesh,26.449923,80.3318736,Uttar Pradesh
6170,2018-04-16 04:25:23.470527+00:00,14.4673541,78.8241339,Andhra Pradesh,28.6862738,77.2217831,Delhi
6171,2018-04-16 04:26:47.856179+00:00,23.8063156,72.3843867,Gujarat,22.6699915,88.9454091,West Bengal
6172,2018-04-16 04:28:41.156848+00:00,23.022505,72.5713621,Gujarat,22.572646,88.363895,West Bengal
6173,2018-04-16 05:38:51.735669+00:00,16.762483,81.8423198,Andhra Pradesh,17.306159,78.4738869,Telangana
6174,2018-04-16 05:39:18.488903+00:00,17.6302223,78.4842132,Telangana,17.0005383,81.8040345,Andhra Pradesh
6175,2018-04-16 05:39:50.112959+00:00,16.5061743,80.6480153,Andhra Pradesh,20.462521,85.8829895,Odisha
6176,2018-04-16 05:40:38.675075+00:00,20.2960587,85.8245398,Odisha,17.0125213,81.7267341,Andhra Pradesh
6177,2018-04-16 05:41:09.157519+00:00,18.5204303,73.8567437,Maharashtra,17.6748113,77.6163803,Telangana
6178,2018-04-16 05:41:39.219599+00:00,17.9716361,78.4609854,Telangana,18.579305,73.9823453,Maharashtra
6179,2018-04-16 05:50:25.729778+00:00,15.5057232,80.049922,Andhra Pradesh,8.5241391,76.9366376,Kerala
6180,2018-04-16 05:50:51.679296+00:00,16.5061743,80.6480153,Andhra Pradesh,11.664325,78.1460142,Tamil Nadu
6181,2018-04-16 05:51:48.639375+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7867303,76.6547932,Kerala
6182,2018-04-16 05:52:17.583574+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7904833,78.7046725,Tamil Nadu
6183,2018-04-16 05:52:45.868141+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
6184,2018-04-16 05:53:59.372057+00:00,16.3066525,80.4365402,Andhra Pradesh,10.4489188,77.5209392,Tamil Nadu
6185,2018-04-16 05:54:21.199842+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9329832,77.4701972,Tamil Nadu
6186,2018-04-16 05:55:54.958836+00:00,23.8063156,72.3843867,Gujarat,11.0168445,76.9558321,Tamil Nadu
6187,2018-04-17 02:39:33.664438+00:00,17.2472528,80.1514447,Telangana,23.022505,72.5713621,Gujarat
6188,2018-04-17 02:53:36.320478+00:00,20.3893155,72.9106202,Gujarat,16.5061743,80.6480153,Andhra Pradesh
6189,2018-04-17 05:26:43.007801+00:00,16.3066525,80.4365402,Andhra Pradesh,11.664325,78.1460142,Tamil Nadu
6190,2018-04-17 05:27:12.735767+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7867303,76.6547932,Kerala
6191,2018-04-17 05:27:34.046488+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7904833,78.7046725,Tamil Nadu
6192,2018-04-17 05:27:56.392938+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
6193,2018-04-17 05:28:27.302342+00:00,16.3066525,80.4365402,Andhra Pradesh,10.4489188,77.5209392,Tamil Nadu
6194,2018-04-17 05:28:48.001222+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9329832,77.4701972,Tamil Nadu
6195,2018-04-17 05:30:19.881425+00:00,16.8138415,81.521241,Andhra Pradesh,24.8332708,92.7789054,Assam
6196,2018-04-17 05:30:44.450135+00:00,16.8138415,81.521241,Andhra Pradesh,26.1445169,91.7362365,Assam
6197,2018-04-17 05:31:21.067751+00:00,16.8138415,81.521241,Andhra Pradesh,26.7465203,94.2025859,Assam
6198,2018-04-17 05:31:54.597652+00:00,23.8063156,72.3843867,Gujarat,11.0168445,76.9558321,Tamil Nadu
6199,2018-04-17 05:31:59.281528+00:00,16.7849906,80.8488498,Andhra Pradesh,26.9124336,75.7872709,Rajasthan
6200,2018-04-17 05:32:41.243966+00:00,16.7849906,80.8488498,Andhra Pradesh,25.321377,74.586953,Rajasthan
6201,2018-04-17 05:33:23.314188+00:00,16.5061743,80.6480153,Andhra Pradesh,20.3165523,86.6113628,Odisha
6202,2018-04-17 05:34:21.119752+00:00,16.5336501,80.5992125,Andhra Pradesh,20.462521,85.8829895,Odisha
6203,2018-04-17 05:35:02.999036+00:00,20.462521,85.8829895,Odisha,16.5061743,80.6480153,Andhra Pradesh
6204,2018-04-17 05:36:54.083378+00:00,18.5600779,73.9683857,Maharashtra,17.6302223,78.4842132,Telangana
6205,2018-04-17 05:37:52.529887+00:00,18.5600779,73.9683857,Maharashtra,17.1473513,78.2889005,Telangana
6206,2018-04-17 05:38:28.485253+00:00,17.9716361,78.4609854,Telangana,18.579305,73.9823453,Maharashtra
6207,2018-04-17 05:38:52.875259+00:00,17.9716361,78.4609854,Telangana,18.579305,73.9823453,Maharashtra
6208,2018-04-17 05:39:31.293261+00:00,17.8716468,78.1108279,Telangana,18.4876541,73.8683697,Maharashtra
6209,2018-04-17 06:20:23.270063+00:00,16.762483,81.8423198,Andhra Pradesh,26.1445169,91.7362365,Assam
6210,2018-04-17 06:21:15.730037+00:00,16.5061743,80.6480153,Andhra Pradesh,23.022505,72.5713621,Gujarat
6211,2018-04-17 06:22:25.104899+00:00,11.0168445,76.9558321,Tamil Nadu,16.5061743,80.6480153,Andhra Pradesh
6212,2018-04-17 06:25:14.958403+00:00,11.3410364,77.7171642,Tamil Nadu,18.2969747,83.8967813,Andhra Pradesh
6213,2018-04-18 05:14:13.306157+00:00,16.5061743,80.6480153,Andhra Pradesh,11.664325,78.1460142,Tamil Nadu
6214,2018-04-18 05:14:35.676106+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7867303,76.6547932,Kerala
6215,2018-04-18 05:15:49.592128+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7904833,78.7046725,Tamil Nadu
6216,2018-04-18 05:16:16.875580+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
6217,2018-04-18 05:16:43.683450+00:00,16.3066525,80.4365402,Andhra Pradesh,10.4489188,77.5209392,Tamil Nadu
6218,2018-04-18 05:17:03.888525+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9329832,77.4701972,Tamil Nadu
6219,2018-04-18 06:17:54.275774+00:00,23.8063156,72.3843867,Gujarat,11.0168445,76.9558321,Tamil Nadu
6220,2018-04-18 07:00:39.215235+00:00,16.6385059,80.9705292,Andhra Pradesh,13.3391677,77.1139984,Karnataka
6221,2018-04-18 07:02:08.905400+00:00,16.3066525,80.4365402,Andhra Pradesh,8.5241391,76.9366376,Kerala
6222,2018-04-18 07:03:12.554337+00:00,16.8652942,81.9261999,Andhra Pradesh,8.5241391,76.9366376,Kerala
6223,2018-04-18 10:50:55.032980+00:00,17.385044,78.486671,Telangana,11.664325,78.1460142,Tamil Nadu
6224,2018-04-18 10:51:40.828000+00:00,17.385044,78.486671,Telangana,11.0168445,76.9558321,Tamil Nadu
6225,2018-04-18 10:52:31.114268+00:00,16.762483,81.8423198,Andhra Pradesh,26.1445169,91.7362365,Assam
6226,2018-04-18 10:53:15.394219+00:00,16.544893,81.521241,Andhra Pradesh,22.6375676,88.4319073,West Bengal
6227,2018-04-18 10:54:07.923694+00:00,16.8138415,81.521241,Andhra Pradesh,24.174051,72.4330989,Gujarat
6228,2018-04-18 13:07:56.142928+00:00,17.8442922,78.478036,Telangana,16.8652942,81.9261999,Andhra Pradesh
6229,2018-04-18 13:08:21.974212+00:00,16.8652942,81.9261999,Andhra Pradesh,17.6302223,78.4842132,Telangana
6230,2018-04-18 13:09:21.331516+00:00,16.8138415,81.521241,Andhra Pradesh,26.1445169,91.7362365,Assam
6231,2018-04-18 13:10:14.227992+00:00,16.8138415,81.521241,Andhra Pradesh,24.8332708,92.7789054,Assam
6232,2018-04-18 13:10:45.385765+00:00,18.5204303,73.8567437,Maharashtra,17.6202841,77.9538767,Telangana
6233,2018-04-18 13:11:23.357117+00:00,17.1473513,78.2889005,Telangana,18.579305,73.9823453,Maharashtra
6234,2018-04-18 13:12:00.945991+00:00,16.544893,81.521241,Andhra Pradesh,26.7465203,94.2025859,Assam
6235,2018-04-19 03:13:07.092193+00:00,16.2395313,80.6493396,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
6236,2018-04-19 03:14:20.677452+00:00,16.5061743,80.6480153,Andhra Pradesh,26.1445169,91.7362365,Assam
6237,2018-04-19 03:16:18.429493+00:00,16.5336501,80.5992125,Andhra Pradesh,22.572646,88.363895,West Bengal
6238,2018-04-19 03:18:06.801447+00:00,11.0168445,76.9558321,Tamil Nadu,16.5061743,80.6480153,Andhra Pradesh
6239,2018-04-19 04:38:10.944186+00:00,16.5061743,80.6480153,Andhra Pradesh,22.572646,88.363895,West Bengal
6240,2018-04-19 04:52:31.667954+00:00,16.5061743,80.6480153,Andhra Pradesh,11.664325,78.1460142,Tamil Nadu
6241,2018-04-19 04:53:02.160356+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7867303,76.6547932,Kerala
6242,2018-04-19 04:54:20.598632+00:00,16.5061743,80.6480153,Andhra Pradesh,10.7904833,78.7046725,Tamil Nadu
6243,2018-04-19 04:54:59.024389+00:00,16.3066525,80.4365402,Andhra Pradesh,11.2194391,78.1677236,Tamil Nadu
6244,2018-04-19 04:55:24.054897+00:00,16.3066525,80.4365402,Andhra Pradesh,10.4489188,77.5209392,Tamil Nadu
6245,2018-04-19 04:55:47.882588+00:00,16.3066525,80.4365402,Andhra Pradesh,9.9329832,77.4701972,Tamil Nadu
6246,2018-04-19 05:00:45.910604+00:00,23.8063156,72.3843867,Gujarat,11.0168445,76.9558321,Tamil Nadu
6247,2018-04-19 05:32:06.094363+00:00,16.3066525,80.4365402,Andhra Pradesh,11.3410364,77.7171642,Tamil Nadu
6248,2018-04-19 05:32:32.692093+00:00,9.9329832,77.4701972,Tamil Nadu,12.9715987,77.5945627,Karnataka
6249,2018-04-19 09:09:46.348331+00:00,16.8652942,81.9261999,Andhra Pradesh,26.1445169,91.7362365,Assam
6250,2018-04-19 09:10:53.567509+00:00,16.8138415,81.521241,Andhra Pradesh,26.7465203,94.2025859,Assam
6251,2018-04-19 09:11:41.761369+00:00,16.5527225,81.2129365,Andhra Pradesh,24.8332708,92.7789054,Assam
6252,2018-04-19 10:59:46.218644+00:00,16.5357361,80.7987496,Andhra Pradesh,14.4673541,78.8241339,Andhra Pradesh
6253,2018-04-19 11:06:44.940212+00:00,18.5204303,73.8567437,Maharashtra,17.6302223,78.4842132,Telangana
6254,2018-04-19 11:10:09.483828+00:00,19.7127021,74.483335,Maharashtra,19.9121274,84.6335239,Odisha
6255,2018-04-19 11:10:57.766499+00:00,16.8753106,79.5659633,Telangana,18.4876541,73.8683697,Maharashtra
6256,2018-04-19 11:15:54.879025+00:00,16.6385059,80.9705292,Andhra Pradesh,17.1350856,78.4329948,Telangana
6257,2018-04-19 11:27:02.710622+00:00,16.6385059,80.9705292,Andhra Pradesh,17.6302223,78.4842132,Telangana
6258,2018-04-19 11:28:40.030181+00:00,17.6194158,78.0823084,Telangana,16.5061743,80.6480153,Andhra Pradesh
6259,2018-04-19 11:32:34.327998+00:00,17.6687912,80.8935925,Telangana,17.3578951,78.5831181,Telangana
6260,2018-04-19 11:33:26.682473+00:00,17.6687912,80.8935925,Telangana,17.6302223,78.4842132,Telangana
6261,2018-04-19 17:19:40.832996+00:00,16.4349096,80.5687692,Andhra Pradesh,20.462521,85.8829895,Odisha
6262,2018-04-19 17:20:57.414173+00:00,19.171209,83.4163226,Odisha,16.5061743,80.6480153,Andhra Pradesh
6263,2018-04-20 02:54:31.242203+00:00,18.5204303,73.8567437,Maharashtra,12.9715987,77.5945627,Karnataka
6264,2018-04-20 02:56:44.113080+00:00,16.8138415,81.521241,Andhra Pradesh,24.174051,72.4330989,Gujarat
6265,2018-04-20 02:57:30.136780+00:00,16.762483,81.8423198,Andhra Pradesh,26.1445169,91.7362365,Assam
6266,2018-04-20 02:59:36.128845+00:00,11.3410364,77.7171642,Tamil Nadu,16.5336501,80.5992125,Andhra Pradesh
6267,2018-04-20 03:00:22.606185+00:00,16.5061743,80.6480153,Andhra Pradesh,26.9124336,75.7872709,Rajasthan
6268,2018-04-20 05:38:54.653388+00:00,17.3730927,78.4900381,Telangana,16.7571731,81.6799629,Andhra Pradesh
6269,2018-04-20 05:39:28.576990+00:00,16.7106604,81.0952431,Andhra Pradesh,17.6302223,78.4842132,Telangana
6270,2018-04-20 05:40:07.434412+00:00,13.8185378,77.4988753,Andhra Pradesh,16.5209286,80.6829163,Andhra Pradesh
6271,2018-04-20 05:44:15.947952+00:00,17.6202841,77.9538767,Telangana,18.5966001,73.734423,Maharashtra
6272,2018-04-20 05:45:07.311177+00:00,16.762483,81.8423198,Andhra Pradesh,26.1445169,91.7362365,Assam
6273,2018-04-20 05:45:53.642052+00:00,13.1992334,80.196693,Tamil Nadu,17.0005383,81.8040345,Andhra Pradesh
6274,2018-04-20 05:48:16.261838+00:00,18.1066576,83.3955506,Andhra Pradesh,13.0888626,80.2902532,Tamil Nadu
6275,2018-04-20 05:48:32.741630+00:00,16.544893,81.521241,Andhra Pradesh,26.7465203,94.2025859,Assam
6276,2018-04-20 05:49:00.356334+00:00,16.8138415,81.521241,Andhra Pradesh,20.9042201,74.7748979,Maharashtra
6277,2018-04-20 05:49:20.255789+00:00,16.8138415,81.521241,Andhra Pradesh,24.8332708,92.7789054,Assam
6278,2018-04-20 05:58:05.536499+00:00,12.7409127,77.8252923,Tamil Nadu,16.5061743,80.6480153,Andhra Pradesh
6279,2018-04-20 06:05:35.713338+00:00,23.8063156,72.3843867,Gujarat,17.385044,78.486671,Telangana
6280,2018-04-20 06:06:42.292723+00:00,23.8063156,72.3843867,Gujarat,16.5061743,80.6480153,Andhra Pradesh
6281,2018-04-20 06:07:20.729416+00:00,23.8063156,72.3843867,Gujarat,17.6868159,83.2184815,Andhra Pradesh
